1;u11f11;u11f12;
2;u11f11;u11f13;
3;u11f11;u11f14;
4;u11f12;u11f13;
5;u11f12;u11f14;
6;u11f13;u11f14;
1;u11f21;u11f22;
2;u11f21;u11f23;
3;u11f21;u11f24;
4;u11f22;u11f23;
5;u11f22;u11f24;
6;u11f23;u11f24;
1;u11f31;u11f32;
2;u11f31;u11f33;
3;u11f31;u11f34;
4;u11f32;u11f33;
5;u11f32;u11f34;
6;u11f33;u11f34;
1;u11m11;u11m12;
2;u11m11;u11m13;
3;u11m11;u11m14;
4;u11m11;u11m15;
5;u11m12;u11m13;
6;u11m12;u11m14;
7;u11m12;u11m15;
8;u11m13;u11m14;
9;u11m13;u11m15;
10;u11m14;u11m15;
1;u11m21;u11m22;
2;u11m21;u11m23;
3;u11m21;u11m24;
4;u11m21;u11m25;
5;u11m22;u11m23;
6;u11m22;u11m24;
7;u11m22;u11m25;
8;u11m23;u11m24;
9;u11m23;u11m25;
10;u11m24;u11m25;
1;u11m31;u11m32;
2;u11m31;u11m33;
3;u11m31;u11m34;
4;u11m31;u11m35;
5;u11m32;u11m33;
6;u11m32;u11m34;
7;u11m32;u11m35;
8;u11m33;u11m34;
9;u11m33;u11m35;
10;u11m34;u11m35;
1;u11m41;u11m42;
2;u11m41;u11m43;
3;u11m41;u11m44;
4;u11m41;u11m45;
5;u11m42;u11m43;
6;u11m42;u11m44;
7;u11m42;u11m45;
8;u11m43;u11m44;
9;u11m43;u11m45;
10;u11m44;u11m45;
